country_name,iso_3166_1_alpha_3,cancel_public_events,contact_tracing,cumulative_confirmed,cumulative_deceased,debt_relief,emergency_investment_in_healthcare,facial_coverings,fiscal_measures,gdp_per_capita_usd,gdp_usd,income_support,international_support,international_travel_controls,investment_in_vaccines,new_confirmed,new_deceased,openstreetmap_id,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,population_female,population_male,population_rural,population_urban,public_information_campaigns,public_transport_closing,restrictions_on_gatherings,restrictions_on_internal_movement,school_closing,stay_at_home_requirements,subregion1_code,subregion1_name,subregion2_name,testing_policy,vaccination_policy,workplace_closing
Benin,BEN,2,2,8482.481,73.90656,1,82202.516,4,1065722.0,1219.0,14390709000.0,1,7588.5327,3,0.0,33.554295,0.20580809,192784.0,3596950.0,2779486.0,2061768.0,1436443.0,981832.0,650681.0,379183.0,184835.0,52020.0,6068950.0,6054248.0,6153002.0,5648149.0,2,0,3,0,0,0,,,,2,0,0
Bermuda,BMU,1,2,2204.971,32.359848,0,4827.5864,2,317251.72,,,2,0.0,2,0.0,14.597222,0.15530303,1993208.0,7430.0,7680.0,8063.0,7719.0,7253.0,10229.0,9484.0,5676.0,3313.0,34524.0,32322.0,0.0,63918.0,2,0,3,0,1,2,,,,3,0,1
Bhutan,BTN,2,2,1410.8927,1.1742424,2,45119.965,4,746646.2,3243.0,2446674200.0,1,170.35776,3,0.0,17.828283,0.007575758,184629.0,125828.0,135993.0,153314.0,138681.0,89604.0,59014.0,36908.0,22234.0,10036.0,361525.0,410087.0,445554.0,317538.0,2,1,3,2,3,1,,,,3,0,2
Bolivia,BOL,,,274036.8,10326.467,,290835.88,,2042757.9,3552.0,40895324000.0,,0.0,,0.0,1128.5038,27.074495,1386962.1,481515.8,463087.8,412422.7,333951.1,251296.6,175430.3,122760.5,75359.8,39673.4,1177196.6,1178301.6,3480065.0,8033035.0,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,1,0,129921.87,5571.2373,0,27663.025,3,1101117.6,6073.0,20047847000.0,0,0.0,1,12998.586,469.50253,19.57702,2528142.0,295212.0,346275.0,403272.0,458385.0,447738.0,500182.0,463795.0,242498.0,123458.0,1674206.0,1606609.0,1695856.0,1605144.0,2,0,3,0,1,0,,,,2,0,1
Botswana,BWA,2,2,67265.3,819.7323,0,7921.6353,3,598992.3,7961.0,18340512000.0,0,0.0,1,0.0,333.2702,3.3068182,1889339.0,539005.0,472033.0,402509.0,365289.0,261015.0,146583.0,104251.0,48558.0,12382.0,1212526.0,1139099.0,687147.0,1616550.0,2,0,3,2,1,2,,,,3,0,1
Bouvet Island,BVT,,,,,,,,,,,,,,,,,2425963.0,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,,,6950.1396,194.05362,,283639680.0,,359805250.0,838648.0,919880140000.0,,0.0,,192417.03,19.444166,0.4222138,373497.47,16436.941,18926.066,19724.766,17959.541,15133.001,11696.899,7517.8535,4018.7776,1966.1375,57927.81,55452.887,27807886.0,183241650.0,,,,,,,MG,Minas Gerais,,,,
British Indian Ocean Territory,IOT,,,,,,,,,,,,,,,,,1993867.0,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,,,1074.452,12.265152,,,,,,,,,,,7.6906567,0.078282826,285454.0,3946.0,3818.0,5242.0,5991.0,5357.0,4985.0,3310.0,1570.0,556.0,18223.0,16553.0,15581.0,14449.0,,,,,,,,,,,,
Brunei,BRN,1,2,3843.4546,13.52904,0,13050.813,2,532203.4,31086.0,13469423000.0,0,0.0,4,0.0,96.633835,0.10858586,2103120.0,66355.0,65084.0,69696.0,76568.0,68003.0,50221.0,28513.0,9569.0,3474.0,210496.0,226987.0,95574.0,337711.0,2,0,2,0,1,0,,,,3,0,1
Bulgaria,BGR,,,288330.6,11331.594,,699963.44,,10674110.0,9440.0,66182566000.0,,0.0,,101014.11,1385.4773,45.09596,1660416.2,670392.0,650000.0,727368.0,969414.0,1062720.0,946529.0,954084.0,680922.0,338610.0,3604338.0,3395701.0,1719734.0,5256027.0,,,,,,,,,,,,
Burkina Faso,BFA,0,2,8369.378,129.36111,0,25647.81,3,0.0,774.0,15745810000.0,0,134680.14,1,0.0,26.200758,0.47348484,192783.0,6552188.0,5029543.0,3508065.0,2428033.0,1587133.0,977490.0,538877.0,234237.0,47712.0,10458565.0,10444713.0,14229029.0,6092349.0,2,0,0,0,0,0,,,,3,0,0
Burundi,BDI,0,0,7371.9497,5.3737373,0,925.9259,1,0.0,261.0,3012334800.0,1,0.0,2,0.0,48.169193,0.018939395,195269.0,3872447.0,2725292.0,2029581.0,1539547.0,747632.0,491974.0,339631.0,112129.0,32548.0,5990917.0,5899864.0,9989403.0,1541177.0,1,0,0,0,0,0,,,,1,0,0
Cambodia,KHM,2,2,36030.168,771.90656,0,101351.35,3,1093062.6,1643.0,27089390000.0,0,0.0,2,0.0,165.87373,3.8295455,49898.0,3530587.0,3100069.0,3117605.0,2889268.0,1429087.0,1387484.0,816776.0,352445.0,95650.0,8556547.0,8162424.0,12561921.0,3924621.0,2,0,4,0,3,0,,,,1,0,2
Cameroon,CMR,1,0,48209.383,806.2689,0,173429.05,3,1702702.8,1497.0,38760470000.0,0,0.0,1,0.0,150.55556,2.4280303,192830.0,7846026.0,6176459.0,4551787.0,3399842.0,2141843.0,1288477.0,733299.0,332734.0,75397.0,13268789.0,13277075.0,11135124.0,14741256.0,2,0,3,0,1,0,,,,2,0,0
Canada,CAN,,,26857.027,535.7704,,3209998.2,,33190334.0,46194.0,298185060000.0,,145111.52,,959145.3,123.12447,1.4375854,396327.6,567535.56,570234.3,711638.7,742823.7,687597.7,738315.0,671959.4,430807.5,238898.5,2717526.0,2642284.5,6960780.0,30628482.0,,,,,,,ON,Ontario,,,,
Cape Verde,CPV,2,2,18976.246,165.21718,2,31652.396,3,103616.734,3603.0,1981845800.0,1,0.0,1,51185.21,70.56692,0.50631315,535774.0,105076.0,99937.0,97845.0,98286.0,64906.0,47912.0,26373.0,9056.0,6597.0,276871.0,279117.0,185906.0,364029.0,2,0,4,2,3,1,,,,3,0,2
Caribbean Netherlands,BES,,,,,,,,,,,,,,,,,1216720.0,3788.0,3565.0,3771.0,4747.0,4191.0,5594.0,3259.0,1975.0,657.0,15575.0,15971.0,,,,,,,,,,,,,,
Cayman Islands,CYM,,,1941.5947,2.8358586,,,,,85477.0,5485419500.0,,,,,24.46086,0.021464646,2185366.0,9182.0,8787.0,9727.0,10004.0,10819.0,11693.0,9471.0,4638.0,2072.0,39213.0,37180.0,0.0,64948.0,,,,,,,,,,,,
Central African Republic,CAF,0,0,6097.8447,64.10732,0,0.0,3,190289.2,467.0,2220307500.0,0,0.0,2,0.0,18.080809,0.14267677,192790.0,1435609.0,1264608.0,839990.0,501335.0,339529.0,232596.0,139061.0,61506.0,15530.0,2435722.0,2394042.0,2763121.0,1982064.0,2,0,0,0,0,2,,,,1,0,0
Chad,TCD,0,1,3052.625,114.79798,1,128290.89,4,586797.6,709.0,11314951000.0,0,0.0,2,0.0,9.162879,0.239899,2361304.0,5452549.0,4038728.0,2781017.0,1769646.0,1082831.0,654647.0,417349.0,180661.0,48431.0,8225689.0,8200170.0,12234603.0,3712273.0,2,0,3,0,0,0,,,,1,0,0
Chile,CHL,,,20418.086,504.41263,,2973246.5,,26205734.0,14896.0,282318140000.0,,20236088.0,,4343037.5,115.923645,1.8815706,938824.06,306997.06,307689.06,357838.8,363604.47,315378.25,293369.75,215905.23,118722.766,59443.766,71090.82,74148.875,2341903.0,16610135.0,,,,,,,RM,Santiago Metropolitan Region,,,,
China,CHN,1,2,10502.836,472.8705,0,2538526.8,2,252614910.0,10261.0,3563210100000.0,0,17689.568,3,119562.84,42.157066,1.2116435,690361.2,10676988.0,10395885.0,11998645.0,14856228.0,13733968.0,14233210.0,9589775.0,4585337.0,1735572.1,44736972.0,47068636.0,554781060.0,842933950.0,2,0,1,1,1,1,,,,3,0,1
Christmas Island,CXR,,,,,,,,,,,,,,,,,2177207.0,179.0,201.0,549.0,404.0,296.0,245.0,146.0,47.0,4.0,607.0,1463.0,,,,,,,,,,,,,,
Cocos Islands,CCK,,,,,,,,,,,,,,,,,82636.0,72.0,81.0,53.0,75.0,75.0,100.0,54.0,31.0,13.0,262.0,292.0,,,,,,,,,,,,,,
Colombia,COL,,,15416.38,448.75354,,10393381.0,,42277430.0,6432.0,323802800000.0,,53289.49,,0.0,51.843403,1.4003321,1594864.5,462067.03,502929.53,536372.4,501267.88,416757.94,362949.84,240772.34,119566.98,52438.414,1637715.0,1557407.4,9512141.0,40827304.0,,,,,,,05,Antioquia,,,,
Comoros,COM,,,2501.6123,77.42929,,,,,1393.0,1185728600.0,,,,,10.160354,0.2020202,535790.0,237638.0,191268.0,150845.0,117377.0,77036.0,50892.0,29656.0,11659.0,3224.0,430942.0,438653.0,602734.0,248152.0,,,,,,,,,,,,
Cook Islands,COK,,,0.38257575,0.0,,,,,,,,,,,0.10606061,0.0,2184233.0,2343.0,2596.0,2608.0,1747.0,2276.0,2977.0,1899.0,1105.0,499.0,8768.0,9281.0,,,,,,,,,,,,,,
Costa Rica,CRI,,,243762.77,2984.8687,,0.0,,906307.5,12238.0,61773943000.0,,2685.195,,51020.406,1024.0404,10.172979,2855951.0,171181.62,176813.0,200258.0,199643.88,159058.38,146987.88,102374.875,56962.125,27725.25,629123.0,611882.25,1005676.0,4041885.0,,,,,,,,,,,,
Croatia,HRV,1,2,256946.55,4885.303,2,351260.5,3,10929983.0,14868.0,60917596000.0,1,0.0,3,4216.1523,1338.4823,19.122475,214885.0,387321.0,404914.0,479988.0,544058.0,542154.0,581554.0,560437.0,358187.0,217633.0,2103674.0,1972572.0,1739182.0,2328318.0,2,0,3,0,1,0,,,,3,0,1
Cuba,CUB,,,272281.53,2245.9077,,0.0,,0.0,8821.0,100023000000.0,,0.0,,0.0,1352.6843,10.729798,2054825.5,140746.06,142138.23,164292.23,175253.88,186774.77,231219.47,139189.7,91866.65,52873.234,666583.75,657770.3,2594348.0,8739135.0,,,,,,,,Havana Province,,,,
Curaçao,CUW,,,8545.065,69.66161,,,,,19573.0,3127908000.0,,,,,49.26389,0.32954547,1216719.0,19331.0,21574.0,19538.0,18723.0,20281.0,24426.0,20705.0,13005.0,6517.0,88631.0,75469.0,17175.0,140363.0,,,,,,,,,,,,
Cyprus,CYP,1,2,60579.145,256.2361,2,184781.98,3,3886632.2,28674.0,24942617000.0,2,0.0,3,0.0,413.58585,1.0909091,307787.0,95734.0,94326.0,137873.0,139859.0,110212.0,108417.0,93559.0,63906.0,32013.0,448068.0,427831.0,397867.0,800708.0,2,1,3,0,1,1,,,,3,0,2
Czech Republic,CZE,,,30945.137,587.82794,,217784.53,,7564899.5,21413.066,89941600000.0,,3655.4746,,0.0,135.39003,1.7286102,437477.6,36503.824,33151.715,36960.67,48328.746,55701.934,42583.242,43396.484,31741.89,14030.67,173991.9,168407.19,2782553.0,7887156.0,,,,,,,20,Central Bohemian Region,,,,
Democratic Republic of the Congo,COD,,,13008.207,593.0038,,110829.1,,614670.06,545.0,47319626000.0,,0.0,,0.0,56.7668,1.685606,1058218.2,10778864.0,7701302.5,5184545.5,3575422.8,2400291.2,1595197.6,950498.7,473725.66,120965.0,16470330.0,16310483.0,47694890.0,39095680.0,,,,,,,,,,,,
Denmark,DNK,1,1,299797.06,1704.5392,0,161140.33,2,78141390.0,61360.0,355582250000.0,2,161054.97,3,3797.4683,3540.2234,5.917929,50046.0,618216.0,683669.0,783879.0,681161.0,762648.0,797775.0,662929.0,552058.0,263746.0,2917008.0,2889073.0,698575.0,5119978.0,2,0,4,0,1,1,,,,3,0,2
Djibouti,DJI,1,2,7597.8877,93.22601,0,9398.496,4,10600.375,3408.0,3318716400.0,1,0.0,1,0.0,19.63005,0.23863636,192801.0,197110.0,179320.0,177328.0,162416.0,120922.0,78077.0,44334.0,22330.0,6165.0,469009.0,518993.0,215011.0,758549.0,2,0,4,0,1,0,,,,2,0,1
Dominica,DMA,0,2,1519.0253,8.425505,0,0.0,3,13445.378,8300.0,596033340.0,0,0.0,2,0.0,14.075758,0.077020206,307823.0,15280.0,15360.0,10894.0,12217.0,8926.0,5747.0,2629.0,178.0,110.0,36298.0,35041.0,20978.0,50830.0,2,0,2,0,3,0,,,,3,0,0
Dominican Republic,DOM,,,211852.14,2498.6743,,606942.2,,1806057.5,8282.0,88941300000.0,,0.0,,978.82355,726.5606,5.517677,3335243.5,123032.97,121793.06,119536.03,100147.61,81155.97,68594.63,43984.09,22927.969,11291.0,344291.38,348172.06,1951483.0,8787475.0,,,,,,,,,,,,
East Timor,TLS,2,2,6135.4395,31.247475,0,107304.945,3,145892.17,1294.0,1673540400.0,2,26138.28,4,0.0,28.713385,0.16287878,305142.0,331878.0,306716.0,244908.0,159027.0,100788.0,88473.0,50144.0,28914.0,7594.0,652200.0,666242.0,892937.0,400182.0,2,0,0,0,0,0,,,,1,0,0
Ecuador,ECU,,,285722.47,16623.684,,1299145.2,,742075.2,6183.0,107435660000.0,,0.0,,0.0,1052.1351,44.506313,239899.0,263077.97,249763.77,239860.69,206846.92,166812.2,127639.2,87978.8,46291.52,22904.28,708149.94,703025.3,6256951.0,11116711.0,,,,,,,,,,,,
Egypt,EGY,2,2,181715.06,10200.272,2,1077862.4,4,30715024.0,3020.0,303175140000.0,1,0.0,1,0.0,614.11743,30.469696,1473947.0,25028540.0,18385432.0,16511130.0,15198349.0,10948602.0,7844892.0,5122657.0,2530980.0,763822.0,50631540.0,51702864.0,57492250.0,42895824.0,2,0,4,0,2,0,,,,2,0,2
El Salvador,SLV,,,55976.668,1695.7488,,305119.47,,3069491.2,4187.0,27022640000.0,,0.0,,0.0,197.42929,5.1527777,3484310.2,155982.4,158693.2,165328.27,119803.664,98424.93,77337.734,55295.133,34014.266,17808.867,469893.88,412795.0,1758851.0,4694702.0,,,,,,,,,,,,
Equatorial Guinea,GNQ,,,6568.653,89.579544,,,,,8131.0,11026775000.0,,,,,20.056818,0.23106061,192791.0,371663.0,265297.0,286385.0,248981.0,115362.0,62217.0,34879.0,14721.0,3480.0,622605.0,780380.0,371174.0,984812.0,,,,,,,,,,,,
Eritrea,ERI,2,1,3182.6868,20.133839,0,0.0,3,915.37225,,,0,0.0,4,0.0,12.256313,0.13005051,296961.0,971770.0,860625.0,572236.0,460764.0,280842.0,171950.0,128327.0,77082.0,22831.0,1768879.0,1777548.0,,,2,2,3,2,0,2,,,,3,0,3
Estonia,EST,,,12327.011,727.36615,,2392.48,,5333562.5,23246.0,30722304000.0,,577.66144,,0.0,87.42809,2.8724747,334738.25,144911.0,133739.0,152825.0,192519.0,182048.0,171824.0,162450.0,109787.0,74717.0,699185.0,625635.0,410566.0,916024.0,,,,,,,,,,,,
Ethiopia,ETH,1,1,176982.7,2821.1135,0,259992.42,3,2356902.2,857.0,96107660000.0,0,0.0,2,0.0,591.9823,9.435606,192800.0,32037548.0,26828994.0,21439044.0,13792878.0,9038653.0,5704066.0,3624554.0,1929368.0,568477.0,57446748.0,57516836.0,88290020.0,23788710.0,2,1,3,0,1,0,,,,1,0,1
Falkland Islands,FLK,,,39.93182,0.0,,,,,,,,,,,0.14520203,0.0,2185374.0,414.0,270.0,311.0,314.0,319.0,337.0,316.0,273.0,126.0,1296.0,1385.0,,,,,,,,,,,,,,
Faroe Islands,FRO,1,2,2339.3801,2.885101,0,0.0,0,0.0,58622.0,2833300500.0,1,0.0,2,0.0,43.7601,0.035353534,52939.0,7165.0,7068.0,7773.0,6229.0,6056.0,6837.0,5844.0,4321.0,2267.0,25775.0,27785.0,28124.0,20554.0,2,0,2,0,0,0,,,,3,0,2
Fiji,FJI,2,2,15038.586,181.52904,2,67340.07,2,673400.7,6220.0,5535549000.0,1,0.0,3,0.0,80.806816,1.0530303,571747.0,177140.0,158135.0,141945.0,134954.0,106523.0,91437.0,57119.0,23633.0,5558.0,442426.0,454018.0,384905.0,505048.0,2,0,2,0,3,2,,,,3,0,2
Finland,FIN,1,1,94713.34,762.82324,1,190213.36,1,866949.0,50150.0,276654560000.0,2,16234.246,3,7017.504,1043.3107,3.0138888,54224.0,576696.0,601705.0,675248.0,706147.0,657943.0,732782.0,724769.0,539919.0,302710.0,2794629.0,2723290.0,803426.0,4716888.0,2,0,4,0,1,1,,,,2,0,1
France,FRA,,,99032.055,1614.6532,,19650518.0,,1550369500.0,55873.0,1821309300000.0,,2234675.5,,761759.75,822.9176,4.053527,518205.5,202163.66,213954.38,194295.62,214284.98,223601.75,226729.22,206807.81,141031.47,106479.81,893348.3,836000.4,12936523.0,54123364.0,,,,,,,OCC,Occitanie,,,,
French Guiana,GUF,,,21295.168,125.02525,,,,,,,,,,,98.18813,0.4949495,1260551.0,66121.0,57553.0,46109.0,38719.0,36990.0,26711.0,17226.0,7222.0,2031.0,150932.0,147750.0,,,,,,,,,,,,,,
French Polynesia,PYF,,,18613.889,198.15782,,,,,,,,,,,86.3952,0.81060606,3412620.0,39634.0,44134.0,40380.0,43367.0,39588.0,35649.0,23042.0,10823.0,4287.0,138643.0,142261.0,106417.0,172870.0,,,,,,,,,,,,
French Southern Territories,ATF,,,,,,,,,,,,,,,,,2186658.0,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,2,0,17171.707,112.15151,2,3367.0034,3,698653.2,7667.0,16657960000.0,0,0.0,3,0.0,60.02904,0.38257575,192793.0,600006.0,422770.0,367413.0,350066.0,232164.0,134152.0,71303.0,36693.0,11161.0,1092874.0,1132854.0,222885.0,1949694.0,2,1,3,2,1,2,,,,3,0,2
Gambia,GMB,2,2,4885.563,154.82954,0,16740.205,3,52004.285,751.0,1763819000.0,0,0.0,1,0.0,15.085858,0.46085858,192774.0,762310.0,556857.0,429179.0,283131.0,174067.0,115911.0,59281.0,30008.0,5920.0,1218124.0,1198540.0,893748.0,1453958.0,2,1,4,0,0,0,,,,2,0,0
Georgia,GEO,2,2,325331.3,4284.9985,0,701464.9,2,3769441.8,4769.0,17743196000.0,1,0.0,3,0.0,2046.2614,20.588385,,553163.0,471057.0,500698.0,565076.0,517946.0,523623.0,459858.0,248786.0,148968.0,2087947.0,1901227.0,1523906.0,2196476.0,2,0,4,0,0,0,,,,2,0,2
Germany,DEU,,,23880.518,494.5655,,112122024.0,,183448900.0,45742.35,464277270000.0,,6378547.5,,2356356.0,165.42139,1.4825196,321855.97,53841.58,54831.527,69482.02,75282.2,74057.91,95867.71,73346.95,54644.004,38371.836,298705.62,291020.1,18807964.0,64324836.0,,,,,,,BY,Bavaria,,,,
Ghana,GHA,2,2,70383.78,573.8952,0,168918.92,4,354729.72,2202.0,66983633000.0,0,0.0,1,253485.42,202.05556,1.8207071,192781.0,8057871.0,6616721.0,5398591.0,4190418.0,3031250.0,2134979.0,1091067.0,456790.0,95258.0,15322946.0,15749999.0,13168802.0,17249054.0,2,0,3,0,0,0,,,,3,0,2
Gibraltar,GIB,,,3448.1074,49.558083,,,,,,,,,,,19.662878,0.12752526,1278736.0,4658.0,4385.0,5133.0,5068.0,4573.0,3222.0,3350.0,2640.0,1475.0,17225.0,17279.0,0.0,33701.0,,,,,,,,,,,,
Greece,GRC,2,2,387661.03,7677.466,2,4567.2983,2,62081330.0,20296.0,217962050000.0,2,0.0,3,4135.848,3118.9546,32.873737,192307.0,994709.0,1088503.0,1121294.0,1375885.0,1608239.0,1500790.0,1278758.0,995987.0,760434.0,5516306.0,5208293.0,2208848.0,8507474.0,2,1,4,2,1,2,,,,3,0,2
Greenland,GRL,1,2,916.2563,0.56439394,0,514.7741,2,49668.43,54470.0,3051626500.0,2,0.0,4,24.06709,14.906566,0.022727273,2184073.0,6847.0,6865.0,7738.0,6648.0,4838.0,8106.0,5267.0,2337.0,803.0,24138.0,25310.0,7280.0,48945.0,2,0,2,0,1,0,,,,2,0,0
Grenada,GRD,,,1740.3358,41.070705,,,,,10965.0,1228170400.0,,,,,17.285353,0.27272728,550727.0,18131.0,16137.0,18289.0,18210.0,12871.0,12145.0,9576.0,4788.0,2372.0,55853.0,56666.0,71238.0,40765.0,,,,,,,,,,,,
